1,Winner Solar Flare, Mountain,18,20
2,Winner Solar Storm,City,18,15
3,Winner Solar House,Road,16,20
4,Abidos Moon,Mountain,15,40
5,Abidos Moon Lite,City,15,15
6,Abidos Moon Full,Mountain,16,40
7,Abidos Moon Decline,Fixed Gear,16,20
8,Abidos Moon Kaminari,Electric,16,30
9,Cyclone,City,16,15
10,Cyclone Hill,Mountain,15,40
11,Cyclone City,City,19,15
12,Cyclone Storm,Road,22,20
13,Cyclone Thunder,Electric,18,30
14,Sun,Mountain,20,40
15,Sunflower,Utility,17,15
16,Sunstar,Electric,21,30
17,Sun Moon,Road,19,20
18,Sundial,Road,18,20
19,Tiger Classic,Mountain,18,40
20,Tiger Strength,Mountain,18,40
21,Tiger Light,Mountain,21,40
22,Tiger Flash,Mountain,21,40
23,Tiger Quick,Mountain,20,40
24,Tiger Stack,Mountain,19,40
25,Tiger Premium,Mountain,21,40
26,Kaminari A1,Electric,17,30
27,Kaminari A2,Electric,20,30
28,Kaminari A3,Electric,19,30
29,Basic Bike Mountain,Mountain,18,40
30,Basic Bike Casual,Road,18,20
31,Basic Bike Hybrid,Hybrid,15,20
32,Basic Bike Utility,Utility,21,15
33,Mango,City,20,15
34,Mango Pro,Mountain,19,40
35,Mango Hybrid,Hybrid,16,20
36,Mango Hybrid Pro,Hybrid,18,20
37,Mango Kitchen,Utility,19,15
38,Wolf ,City,22,15
39,Wolf Grey,City,20,15
40,Wolf Darkgrey,City,19,15
41,Werewolf,City,19,15
42,Seesharp High,Mountain,19,40
43,Seesharp Medium,Hybrid,17,20
44,Seesharp Low,City,19,15
45,Seesharp Flash,Electric,17,30
46,Seesharp Road,Road,17,20
47,Pontakorn Mountain,Mountain,15,40
48,Pontakorn City,City,17,15
49,Pontakorn Fixed Gear ,Fixed Gear,22,20
50,Pontakorn G,Utility,19,15
